age,income,loan_amount,credit_history,dependents,credit_score
56,125186,19546,1,2,Standard
69,54674,20129,1,2,Standard
46,55854,2591,1,0,Poor
32,66271,12303,0,2,Standard
60,93688,31561,0,1,Poor
25,58518,7183,1,0,Poor
38,131076,27572,1,0,Standard
56,30267,35080,1,3,Poor
36,110825,21695,0,3,Standard
40,21062,8314,0,2,Good
28,136664,20623,1,3,Good
28,70448,3139,0,3,Poor
41,115462,48456,1,3,Standard
53,26229,32290,0,0,Standard
57,76793,19088,0,0,Good
41,134813,40692,1,0,Good
20,67915,34130,1,3,Standard
39,24632,33088,1,0,Poor
19,124592,27292,1,3,Good
41,23596,47249,0,0,Poor
61,129779,21670,0,0,Poor
47,26168,4738,0,1,Good
55,128099,3469,1,2,Poor
19,27561,23534,0,3,Poor
38,93794,49874,1,1,Standard
50,102152,10017,0,0,Poor
29,145036,3808,1,3,Standard
39,144049,48638,1,0,Good
61,46734,13713,0,2,Good
42,26371,41329,1,1,Standard
66,138894,3719,1,2,Good
44,46069,23890,0,1,Poor
59,99905,12700,1,0,Poor
45,32910,37509,1,2,Poor
33,93479,43534,1,2,Good
32,97735,37766,0,0,Poor
64,101264,27705,0,2,Good
68,43275,19787,1,3,Poor
61,92274,49845,0,1,Standard
69,101449,27588,1,1,Good
20,120776,27123,1,1,Good
54,80004,34062,1,3,Poor
68,82981,11177,1,1,Good
24,104659,22727,1,0,Good
38,74553,31220,0,2,Standard
26,68447,10882,1,3,Standard
56,54529,2136,0,1,Poor
35,146394,35832,0,0,Standard
21,95703,32966,1,2,Poor
42,96090,8009,1,2,Poor
31,37260,13987,0,3,Poor
67,132581,38311,0,3,Good
26,23812,32575,0,3,Standard
43,48024,2007,1,0,Poor
19,78656,6445,0,0,Standard
37,136148,11706,1,3,Poor
45,47285,48517,1,1,Standard
64,112436,45486,1,2,Standard
24,136421,30257,0,2,Poor
61,21605,22736,1,0,Good
25,91158,43207,1,2,Standard
64,92303,14281,1,1,Good
52,47139,2435,1,2,Good
31,97149,34339,1,0,Poor
34,76138,36150,0,0,Poor
53,138205,26821,1,1,Poor
67,96125,27660,1,1,Standard
57,33918,6084,0,2,Poor
21,105655,17661,1,2,Poor
19,47446,14507,0,0,Standard
23,144040,8059,1,1,Standard
59,33046,19271,0,1,Poor
21,149922,46539,0,1,Poor
46,44818,8491,1,2,Poor
35,120894,48295,1,1,Poor
43,135751,15859,1,0,Good
61,24324,9073,0,0,Good
51,96323,10077,0,2,Poor
27,29111,21953,0,3,Good
53,58110,12383,1,2,Standard
31,36389,3353,0,3,Good
48,142177,24821,0,1,Good
65,61427,38567,1,2,Poor
32,99579,25860,0,0,Good
25,48746,22195,0,1,Good
31,142883,12939,1,0,Good
40,107886,26338,0,1,Good
57,127141,22730,1,2,Standard
38,20117,22427,1,3,Poor
33,145808,36196,1,1,Poor
62,132221,28083,1,3,Standard
35,104471,22510,1,1,Good
64,132613,45064,0,0,Standard
41,33234,8813,0,0,Good
43,149597,32598,1,1,Standard
42,123864,48182,1,3,Poor
62,73441,28570,0,2,Poor
58,20846,28082,1,2,Poor
46,30954,30241,1,0,Good
32,99239,31678,1,2,Good
62,133689,45569,0,0,Standard
18,66514,12745,0,2,Standard
42,108236,27029,1,1,Poor
24,117579,14025,1,0,Good
26,148644,37124,0,0,Standard
41,26469,15288,0,1,Good
18,50105,24650,1,0,Good
61,62101,7540,1,2,Poor
25,84323,33232,0,2,Poor
41,111922,17422,0,0,Good
28,78067,4342,0,2,Good
68,69376,42846,1,3,Good
34,65587,36612,0,0,Good
25,56976,11396,1,1,Poor
52,124587,18482,0,3,Standard
52,147534,24411,0,0,Poor
50,87584,47766,0,1,Standard
22,124537,14261,0,2,Good
59,98477,4093,1,1,Standard
56,130911,12722,1,3,Poor
58,62533,23042,0,2,Poor
45,21828,45413,1,0,Good
24,21917,48851,0,2,Poor
26,40618,29087,0,0,Good
25,52254,33347,0,0,Poor
29,125292,34756,0,1,Poor
51,136714,40214,1,1,Good
50,67362,17335,0,1,Standard
65,40128,29602,0,3,Poor
40,143781,49901,1,3,Standard
41,131281,35450,0,1,Poor
54,79383,33196,0,3,Poor
52,85545,6626,0,2,Poor
61,102180,8424,1,2,Poor
57,107958,13857,0,3,Standard
39,29865,45923,1,3,Standard
44,22219,20982,0,2,Poor
52,59809,12425,0,0,Poor
18,136748,2980,1,2,Standard
52,25287,49290,0,2,Good
54,146593,27431,0,3,Good
64,54387,20440,1,2,Standard
31,28512,42752,1,3,Poor
20,21342,18175,1,3,Poor
18,83076,49651,1,1,Good
22,128872,27385,1,2,Good
43,39216,39158,0,0,Standard
31,137512,24019,1,1,Good
56,136682,19639,0,3,Standard
44,113070,20994,0,3,Good
26,99767,35375,0,0,Good
32,117829,22563,1,3,Good
32,46614,40341,1,2,Poor
43,56258,6776,0,1,Poor
59,113789,37444,1,3,Poor
30,62078,4380,1,3,Good
68,126288,9711,1,0,Standard
49,103524,9782,1,2,Standard
56,116573,18434,0,3,Standard
66,32219,47765,0,0,Standard
69,20235,21017,1,3,Poor
49,62929,31707,0,0,Poor
21,147309,40110,1,0,Good
47,87444,18343,1,2,Good
54,28567,39827,0,3,Standard
40,121834,42652,0,2,Poor
56,90792,6655,0,0,Standard
62,85441,45859,1,1,Good
32,104555,16251,0,3,Good
60,93698,1526,1,1,Standard
46,144450,4224,0,3,Good
53,137248,48837,0,2,Standard
30,25415,12536,1,2,Poor
49,56159,29541,1,2,Standard
24,63925,14547,1,2,Poor
68,146523,35531,1,2,Poor
39,25951,9712,1,1,Good
45,107388,39565,1,2,Good
19,28007,10208,1,0,Good
59,146730,6109,1,0,Standard
62,61832,36201,0,1,Standard
23,78596,17967,1,3,Good
45,141101,30759,1,0,Standard
45,50523,21172,0,3,Good
61,108861,37935,1,1,Standard
61,144194,27589,0,3,Poor
37,106740,31015,0,3,Poor
47,35524,30009,1,3,Good
28,149028,18773,0,3,Standard
45,39282,42125,1,1,Standard
42,43930,27143,0,0,Poor
56,20077,7154,0,2,Poor
50,125881,22804,0,3,Good
18,145501,42688,1,0,Poor
44,40611,21581,1,0,Good
69,36984,31087,0,1,Poor
30,34060,33981,0,0,Poor
58,102985,4762,1,1,Standard
20,104056,47167,1,3,Poor
56,145329,10768,0,3,Poor
23,63303,44408,0,2,Good
25,79207,40499,1,2,Poor
44,95046,39559,1,2,Good
26,49287,49590,1,0,Poor
54,113709,9783,1,3,Poor
50,59711,47389,1,1,Good
68,31954,30781,0,2,Standard
59,93340,31811,1,1,Good
61,92101,49787,0,1,Good
41,91520,36488,1,2,Good
32,107062,9905,0,3,Standard
49,122974,10127,1,2,Poor
49,38574,23431,1,1,Good
41,29184,7368,0,2,Good
58,39096,28424,0,1,Standard
69,87728,47824,1,1,Good
66,54016,46004,1,2,Poor
66,31246,19333,1,0,Standard
69,65558,24116,1,2,Poor
29,138721,48219,1,0,Poor
56,38381,44201,0,1,Standard
19,147796,16525,0,1,Good
20,56455,24398,1,0,Poor
66,112263,33857,0,1,Poor
54,24018,11361,0,0,Poor
66,31302,17369,0,0,Poor
34,87506,4041,1,1,Standard
66,61157,1105,0,3,Standard
19,74917,10078,1,0,Poor
19,112738,26003,0,2,Good
45,116646,7090,1,2,Poor
40,103122,39850,0,1,Good
54,44519,2925,1,3,Poor
49,116809,19440,1,1,Good
50,107487,40685,0,3,Poor
18,76819,27015,1,0,Good
36,100910,34320,1,0,Poor
19,140430,26291,1,0,Poor
61,91324,37679,1,0,Good
43,25408,27289,1,2,Standard
49,79379,4389,1,2,Good
23,45053,26683,1,1,Standard
49,29446,14629,1,3,Poor
21,20922,25826,0,0,Good
28,118723,36198,0,0,Good
34,71356,27630,1,3,Good
55,30789,34226,1,3,Standard
41,117720,47163,0,1,Standard
22,86656,33975,0,3,Poor
69,64028,1899,0,0,Standard
51,84484,12653,1,0,Standard
23,52154,28961,0,0,Poor
39,102870,17405,1,0,Good
28,22336,9601,1,0,Good
65,123677,34662,0,1,Poor
33,87779,34282,1,0,Good
50,39029,22288,1,1,Standard
26,79201,30545,1,0,Poor
23,52265,37877,1,2,Poor
33,122916,47026,0,2,Poor
46,132250,16313,0,2,Good
20,136553,16349,1,2,Poor
37,63872,8179,1,1,Poor
53,66197,11326,0,1,Poor
36,145733,45555,1,3,Good
43,75180,2560,0,0,Standard
20,43710,14612,1,2,Poor
36,49486,18650,1,1,Standard
37,91907,27745,0,0,Good
49,148876,32890,0,0,Good
24,91895,21022,0,1,Good
69,84435,5780,0,2,Good
58,60631,19311,1,3,Standard
50,149038,29380,0,0,Poor
57,121532,45662,1,3,Good
56,40103,3356,0,2,Good
35,84772,5790,0,2,Standard
57,146108,27911,1,3,Standard
18,34382,25363,0,2,Good
28,104291,21049,0,0,Poor
45,121195,11181,0,3,Poor
42,23756,40825,0,2,Good
67,40609,17082,1,3,Standard
40,134074,1661,1,0,Good
48,36478,38412,0,2,Good
47,120978,49479,0,0,Standard
59,59666,3920,0,2,Good
52,95683,26658,1,1,Good
24,119097,49770,1,2,Good
33,144714,15025,1,3,Standard
43,120420,9946,1,2,Poor
65,91315,29706,0,0,Poor
69,97834,46500,0,0,Standard
66,146205,40004,0,2,Poor
19,34153,17309,1,3,Good
18,129415,47286,0,1,Poor
65,96325,34120,1,3,Good
29,129701,31027,1,1,Poor
22,32999,8005,0,0,Standard
54,75318,47804,0,3,Poor
49,20814,1956,0,1,Poor
26,135033,35839,1,2,Poor
58,96077,9595,1,0,Standard
52,110474,48908,0,2,Poor
36,22443,13803,0,0,Standard
65,95993,26963,1,3,Good
33,95916,37221,0,3,Poor
20,93319,40443,1,0,Standard
37,145885,34723,1,0,Standard
41,129777,40063,0,0,Poor
50,37368,49689,0,3,Good
41,35328,16282,0,1,Standard
69,76942,5703,0,2,Poor
28,111751,7563,1,2,Good
66,119131,26849,1,3,Standard
25,47306,32860,1,2,Standard
53,105451,32585,0,0,Good
55,59915,23015,1,1,Good
57,57219,13003,0,2,Poor
37,100879,44585,0,1,Poor
52,131939,27958,0,0,Standard
65,84644,27017,0,2,Good
42,80279,12171,0,3,Good
52,73028,46350,0,1,Good
42,124263,13201,1,0,Standard
46,20126,30426,0,1,Good
35,72329,18778,1,2,Good
63,47632,46241,1,2,Standard
35,127099,43229,0,3,Poor
19,85310,22116,0,0,Poor
52,129945,49364,0,0,Standard
33,75176,34297,1,3,Good
58,139797,20342,0,3,Standard
53,106066,28490,1,0,Poor
50,125500,20975,0,1,Poor
21,146413,27723,0,1,Standard
50,64327,24279,1,3,Standard
31,88904,13765,1,1,Poor
38,23797,47678,0,0,Standard
65,67882,12561,1,2,Poor
37,33718,42899,1,2,Standard
25,54560,1525,1,1,Standard
24,96589,23861,1,3,Standard
20,42116,34142,1,3,Poor
34,56244,27916,0,3,Standard
50,121721,45965,0,3,Poor
65,21645,5648,1,3,Poor
29,67523,36133,0,1,Standard
68,144085,31523,0,2,Standard
39,137718,30052,1,2,Poor
39,39256,35414,0,1,Poor
63,121376,33781,1,3,Good
47,120158,5599,1,1,Poor
55,73173,36046,0,2,Good
55,57430,48064,1,0,Good
62,59282,36923,1,1,Good
68,139719,42089,1,3,Standard
25,83374,4814,1,2,Standard
44,88244,46893,1,2,Poor
44,31694,36984,0,2,Good
51,76264,27616,0,2,Standard
38,95060,3113,1,3,Standard
47,117416,44006,1,0,Standard
50,77545,14760,0,2,Standard
45,138195,22927,1,1,Standard
64,59224,21939,0,0,Good
50,122516,33419,1,2,Good
22,117945,13588,1,0,Good
65,33224,37142,1,1,Good
36,60738,40198,1,2,Poor
21,45150,45738,1,1,Good
52,83731,34397,1,3,Standard
66,69688,17653,1,2,Good
34,119929,11831,0,2,Poor
61,128618,6724,0,2,Standard
45,93509,12083,0,2,Good
47,28577,46917,1,3,Good
46,28070,20816,1,2,Good
63,146161,43240,1,0,Standard
23,28666,7276,1,2,Standard
52,77761,49403,1,3,Poor
58,141178,39663,1,2,Standard
54,56368,14994,1,0,Standard
41,26783,24499,0,3,Good
46,131530,24040,1,3,Standard
66,61914,44320,0,0,Good
63,90507,17959,0,0,Good
48,147738,7099,1,0,Standard
52,99026,43267,1,0,Poor
50,135893,20576,0,0,Poor
69,131255,36946,0,3,Standard
38,130616,7116,1,3,Poor
49,87526,16563,1,2,Good
40,90835,27788,0,2,Good
50,65765,27928,1,1,Standard
20,39956,37336,1,2,Poor
35,107895,10847,1,2,Poor
42,66240,27155,0,0,Good
59,141008,15135,0,0,Standard
48,57148,18774,0,2,Poor
20,114270,2742,1,1,Standard
57,147978,19309,1,0,Poor
63,24757,1619,0,2,Good
41,39097,18658,0,2,Good
67,30395,35707,0,3,Standard
49,36241,21337,1,1,Good
64,123892,17001,0,3,Poor
39,47696,1968,0,1,Good
40,135654,48614,1,0,Standard
19,90480,26892,1,1,Standard
44,66163,26619,1,2,Standard
59,39816,1281,0,2,Poor
19,69840,28420,1,1,Poor
43,122547,16360,1,1,Poor
34,72853,40030,0,1,Poor
57,44917,2058,1,3,Poor
50,116731,21677,0,1,Good
26,41566,11724,0,0,Poor
60,95452,29404,1,3,Poor
65,82823,38946,1,3,Good
56,141392,40748,1,1,Poor
46,40806,30856,1,0,Standard
59,95520,10200,1,3,Poor
43,21759,34997,1,2,Poor
52,146092,26611,0,3,Standard
67,61949,42235,0,1,Standard
42,112374,36057,1,0,Standard
41,22482,2239,0,1,Standard
30,44442,39138,1,2,Poor
24,53719,49938,0,2,Standard
53,78066,1125,0,2,Standard
62,113501,46272,0,1,Good
37,22079,24857,1,3,Standard
18,22717,16398,0,1,Standard
25,79676,7638,1,0,Good
63,47952,7570,0,3,Good
33,106444,4249,0,2,Poor
31,62460,10110,0,1,Good
29,110397,41363,0,2,Poor
68,92847,14605,0,2,Good
40,113607,13115,1,0,Good
32,109106,40062,1,3,Poor
45,38449,23911,0,0,Good
51,53536,39525,0,0,Poor
19,84077,33556,0,0,Good
49,58258,13595,0,2,Standard
40,68302,2969,1,0,Good
39,145937,44753,0,0,Poor
68,48865,18275,1,3,Good
42,26645,5470,0,3,Poor
39,139771,11225,1,0,Poor
39,58000,43324,0,3,Standard
66,46737,42974,0,3,Standard
69,31485,43759,1,0,Poor
59,58565,24196,0,2,Good
23,45522,41287,0,0,Poor
32,139614,14669,0,3,Poor
60,85155,38380,1,2,Good
54,75168,46141,0,1,Good
50,72487,49320,0,2,Good
25,149948,48414,1,3,Good
61,32342,39006,1,2,Poor
61,60806,16577,1,0,Poor
22,68770,23473,0,1,Standard
56,98623,29625,0,1,Poor
21,123177,16504,0,1,Good
23,119785,25089,1,3,Standard
62,95629,37487,0,3,Good
49,140993,1302,0,1,Poor
69,72603,32463,1,2,Standard
47,146944,45912,1,1,Good
64,132726,30259,1,2,Standard
52,101974,43823,1,2,Standard
57,125947,38208,1,3,Poor
69,46399,31659,0,2,Good
33,148177,36840,1,1,Standard
30,105382,32890,0,3,Standard
67,101244,14598,0,0,Good
59,129575,48055,1,0,Standard
47,135520,47733,1,3,Standard
36,130904,20508,1,1,Standard
34,96534,43287,0,0,Good
36,75106,14380,1,0,Good
45,132599,27984,1,2,Good
43,50678,45633,1,2,Good
54,96218,9125,1,1,Poor
43,83230,37059,1,3,Standard
40,134684,5033,0,1,Good
26,94055,38873,0,3,Standard
29,76373,18087,0,0,Standard
18,51480,41901,1,2,Poor
18,105230,6704,1,1,Good
64,88836,8848,1,1,Good
51,92258,22592,0,3,Standard
49,59986,46743,1,3,Good
65,44160,7924,1,1,Standard
42,105595,28208,1,3,Standard
57,121358,20614,0,1,Poor
62,99111,1488,1,1,Poor
