age,income,loan_amount,credit_history,dependents,credit_score
18,84929,40882,0,1,Poor
33,93506,26923,1,0,Standard
56,54911,49508,0,3,Good
22,107127,36941,0,2,Poor
39,51821,30165,0,2,Good
46,95039,2667,1,3,Poor
20,80535,27213,1,1,Poor
29,133453,5114,0,2,Standard
43,104458,37321,0,2,Poor
33,32175,8761,1,3,Poor
68,139235,32116,1,2,Standard
54,74771,34768,0,1,Good
39,126660,49406,1,3,Poor
46,147157,26426,1,1,Standard
31,141300,18772,1,2,Poor
45,106925,39218,1,2,Standard
22,133374,4712,0,1,Good
64,86358,2367,1,0,Good
66,37327,41957,1,2,Standard
47,67057,42781,0,0,Standard
63,26150,27200,0,2,Standard
69,24425,4726,1,0,Good
22,143654,24616,1,0,Poor
29,36032,28723,1,0,Good
33,22198,38574,1,1,Standard
43,80500,35958,0,0,Standard
43,73394,10108,0,0,Good
65,40079,13178,0,0,Standard
38,56220,36643,1,2,Good
56,61874,32324,1,0,Standard
53,33859,39360,1,2,Poor
50,70460,18824,1,0,Poor
47,51419,46360,0,0,Standard
54,138865,9927,0,1,Good
40,28705,29144,1,2,Poor
27,62880,32010,0,0,Good
22,149838,23443,1,2,Standard
53,43236,15437,1,2,Good
51,107955,45298,0,3,Poor
69,105514,40778,1,1,Good
48,123145,12207,1,1,Good
27,35358,26537,0,1,Standard
36,119713,36757,1,3,Standard
49,114914,13040,1,3,Standard
18,122870,42986,0,1,Poor
22,96918,23612,1,3,Poor
62,139179,29441,0,3,Standard
21,136243,7471,1,3,Standard
33,34596,36631,0,1,Poor
41,53572,44461,0,1,Poor
33,98757,27523,0,1,Poor
19,21279,32348,1,3,Poor
66,83197,2177,0,1,Standard
45,131496,5760,0,3,Poor
49,82516,33779,0,0,Standard
44,27083,22636,0,3,Good
37,140674,17353,0,2,Good
41,140307,12556,1,1,Poor
29,146457,28598,1,1,Good
67,129397,12563,1,2,Good
52,37771,47819,1,3,Good
50,49975,44790,1,0,Poor
50,65648,9234,1,2,Poor
68,145641,26519,1,2,Good
60,68285,27966,0,3,Standard
54,39063,17173,1,1,Good
29,87642,27987,0,3,Poor
20,110093,14178,0,2,Poor
18,134390,40338,1,2,Poor
50,106143,25596,0,1,Good
57,57599,34174,0,1,Standard
27,71920,42974,0,1,Poor
60,48529,5431,0,3,Poor
61,55954,28764,1,1,Good
46,47856,22627,1,2,Standard
30,22573,40310,1,2,Good
29,98344,9906,1,0,Poor
48,55367,37914,1,3,Standard
63,122337,45814,1,0,Standard
19,126732,46379,1,2,Poor
68,119608,14076,1,0,Standard
67,80774,38650,1,2,Standard
52,43752,47881,1,0,Good
40,75029,47413,0,1,Poor
34,37685,7012,1,0,Poor
43,71693,8151,0,1,Poor
25,136739,29211,0,1,Poor
46,75961,28117,0,3,Poor
43,126937,37378,0,1,Standard
27,144956,43652,1,1,Good
43,96908,7894,0,0,Poor
51,145537,14467,1,2,Good
68,146678,32010,1,3,Good
58,94532,43641,0,1,Standard
24,101994,13289,1,3,Poor
21,76133,45976,0,0,Standard
67,117425,44596,0,1,Poor
62,145055,24171,1,0,Standard
28,81268,35905,1,3,Good
46,112201,21829,0,0,Poor
53,58243,35054,1,3,Good
42,77384,49478,1,0,Good
38,51653,45139,1,3,Standard
53,46657,49713,0,2,Poor
27,59952,30734,0,0,Good
54,42180,8052,1,0,Standard
26,117432,4654,1,2,Poor
41,141829,24486,1,2,Poor
52,148377,19743,1,0,Good
66,98411,49368,1,2,Poor
52,21622,25489,0,1,Good
65,68756,9636,1,3,Poor
53,60809,7441,0,3,Standard
35,36725,25611,1,3,Good
66,81396,43435,0,1,Good
56,71226,13149,1,2,Poor
49,126296,35566,0,2,Poor
41,101182,43368,1,0,Good
40,102565,22675,0,2,Poor
49,49402,6495,0,0,Standard
54,24263,43668,0,1,Poor
29,143489,14673,0,3,Standard
66,116523,12130,0,3,Standard
30,66828,23668,0,3,Standard
40,140824,16222,1,2,Standard
42,67924,24669,0,0,Standard
52,94182,35068,1,0,Poor
58,113065,24253,1,1,Standard
47,79052,10435,1,2,Poor
34,31664,29552,1,1,Standard
66,55737,38384,1,0,Good
37,121332,17393,0,0,Standard
65,109563,11617,0,3,Good
42,49373,39520,0,2,Standard
39,137369,10852,1,0,Standard
30,56397,32401,0,3,Standard
36,148575,7295,0,2,Good
66,106145,36993,0,1,Good
53,121371,35084,0,2,Standard
29,58709,46105,0,2,Poor
58,136074,40575,1,0,Standard
36,81120,37451,0,0,Good
29,39250,8227,1,2,Standard
26,41172,32910,1,0,Good
24,31555,37041,1,0,Good
45,107410,24384,1,0,Good
31,98617,1145,1,3,Standard
48,73276,38778,0,3,Good
69,77492,17035,0,2,Good
36,73002,4040,0,0,Standard
64,140103,43422,1,3,Good
33,144938,27160,0,2,Standard
22,109599,18633,0,0,Good
52,92355,30344,1,1,Poor
29,111248,18014,1,0,Poor
42,44762,15996,1,0,Good
69,31046,42621,1,3,Poor
38,116999,12695,0,2,Standard
53,144130,3852,1,2,Poor
40,136021,17014,1,3,Good
33,48769,28042,0,0,Good
56,73302,34755,0,1,Standard
62,43150,41390,1,0,Good
59,88247,24711,0,0,Standard
56,24853,27122,1,1,Poor
31,114613,10160,1,3,Poor
48,140900,28213,0,2,Standard
22,109399,40420,0,3,Standard
52,41792,8421,1,3,Good
40,79129,22400,1,0,Poor
46,126019,34537,1,2,Standard
60,94478,18727,0,2,Poor
28,133811,47882,1,3,Standard
35,134130,5358,1,1,Poor
64,87298,29482,1,3,Good
29,51987,33117,1,1,Poor
26,35850,24164,1,2,Poor
27,32112,32910,0,3,Poor
61,141789,33496,1,0,Poor
34,44058,45311,1,3,Poor
55,65420,30371,1,2,Good
24,58890,39467,1,0,Standard
63,86017,18625,0,0,Poor
30,67304,34893,0,1,Good
57,52921,11793,0,0,Poor
59,125921,32007,1,0,Poor
26,21524,26766,1,3,Standard
67,120424,40532,0,2,Poor
44,35048,13323,0,1,Good
19,55111,46799,0,3,Good
22,57904,47820,1,0,Standard
46,74912,46408,1,0,Poor
54,54008,8843,0,1,Good
55,20060,15210,0,2,Poor
36,94666,17456,0,1,Poor
25,103559,32367,1,3,Poor
65,75337,11106,1,1,Standard
62,130616,38957,1,0,Poor
18,33350,3472,0,3,Good
39,44354,7704,0,0,Poor
69,65186,4713,1,2,Good
34,48145,6051,0,0,Poor
24,54020,11756,1,0,Good
42,106123,3475,0,1,Good
62,126667,37378,0,0,Poor
21,95186,5255,0,3,Poor
53,105469,15484,0,3,Good
23,40581,35503,1,2,Standard
48,108929,9258,0,3,Poor
36,43051,41747,1,1,Standard
61,71474,36196,1,2,Poor
56,111748,46113,1,3,Poor
44,145995,41194,0,1,Poor
27,134618,9533,1,3,Poor
43,89626,33581,1,3,Standard
36,26960,6249,1,0,Poor
56,55772,20201,0,3,Good
20,41520,10686,0,3,Good
62,69481,47877,1,1,Standard
30,56408,33007,0,1,Poor
67,114006,1661,1,0,Good
45,148496,45843,1,3,Standard
37,77134,31137,0,0,Poor
45,40491,48556,1,3,Good
25,21341,43828,0,2,Good
58,64623,49604,0,2,Standard
56,110327,11526,1,0,Poor
18,20338,4374,0,0,Poor
20,91431,26592,0,0,Good
30,32254,29982,1,1,Good
45,71860,1207,1,1,Good
66,31344,36433,0,1,Poor
42,21750,24197,0,0,Standard
50,74756,34400,1,3,Standard
55,87957,4083,0,2,Poor
23,125423,30328,0,0,Standard
61,78053,47479,0,1,Good
62,90855,43891,0,1,Standard
49,35896,21103,0,0,Standard
62,75761,40891,0,0,Standard
64,82552,11754,0,1,Good
38,140075,35447,1,3,Poor
33,97454,16901,1,1,Good
38,146522,34004,1,1,Poor
28,138681,8446,1,0,Poor
54,110600,38211,1,3,Poor
53,142732,49231,0,1,Standard
52,132153,30301,0,1,Standard
36,142926,27116,0,2,Poor
37,47935,42323,0,0,Poor
35,57641,19752,1,2,Standard
64,49711,33376,0,2,Good
58,90342,17669,0,1,Poor
66,126896,33916,1,0,Good
31,32182,14395,0,3,Standard
32,107833,21421,0,1,Poor
48,76276,27342,1,3,Good
18,39541,5895,0,3,Good
20,114457,12023,0,0,Good
33,102310,11699,0,2,Standard
40,64813,10715,0,0,Standard
28,57198,20169,0,3,Good
29,28820,17163,1,1,Good
27,44070,6782,1,3,Standard
49,89768,23641,1,1,Good
33,31122,19792,1,1,Good
25,100559,36585,1,0,Standard
55,93543,31682,1,3,Good
29,103441,48864,0,2,Good
41,61786,19880,1,3,Good
45,114934,39067,1,3,Standard
25,119804,43685,0,2,Good
45,26737,19073,0,0,Standard
53,56062,37035,1,3,Standard
43,74237,38174,0,3,Poor
25,71571,25837,1,1,Poor
67,45510,18826,0,3,Good
45,39426,25981,1,2,Standard
45,57265,11382,0,1,Poor
54,37850,5437,0,0,Good
58,138249,6435,1,1,Poor
53,86150,25819,1,2,Poor
44,107312,37875,1,2,Standard
34,109613,32982,1,1,Standard
26,94910,34328,1,0,Poor
50,72375,13329,0,1,Poor
37,141826,26169,1,0,Standard
30,55435,22932,1,1,Good
45,116443,35594,0,2,Standard
65,77132,12421,0,3,Poor
46,98945,46033,1,3,Good
30,102050,8629,0,0,Poor
63,149828,9325,0,0,Good
52,115402,29495,1,0,Poor
23,22983,32750,0,2,Good
35,117241,30619,0,1,Good
68,40662,41461,1,2,Poor
22,43510,9264,1,3,Good
64,98187,13686,0,0,Standard
42,60998,47484,0,1,Poor
19,76846,25226,1,3,Standard
27,114071,7721,0,3,Poor
47,26640,21609,0,3,Good
67,64547,8373,0,2,Good
62,74620,39675,1,0,Good
22,35317,49895,0,3,Poor
50,135608,29937,0,0,Standard
18,27564,6656,1,2,Standard
35,47345,9984,0,3,Poor
49,133824,30984,0,2,Poor
64,114223,9286,1,2,Standard
66,143372,6901,1,0,Standard
28,99273,32552,1,3,Standard
38,94859,26709,1,2,Standard
43,100765,32055,0,3,Poor
42,130017,38685,0,0,Poor
39,94038,9429,1,2,Good
44,143618,15716,1,0,Standard
66,72393,49563,0,3,Good
30,86081,12138,1,3,Poor
50,145341,36298,0,0,Poor
51,122650,24429,1,1,Good
58,49430,6772,0,2,Standard
52,95532,49244,1,3,Standard
18,47788,49519,1,3,Standard
38,115505,36732,0,2,Standard
65,68543,40905,1,0,Good
23,33919,18347,0,0,Good
45,89346,17920,0,0,Poor
34,116122,32822,0,1,Standard
22,59974,47659,0,1,Standard
48,127309,41108,0,3,Standard
22,36371,24563,1,0,Good
55,65084,8967,1,2,Standard
20,49629,46183,0,3,Good
40,71184,12871,1,2,Standard
54,81916,29763,0,3,Standard
54,147293,12916,1,1,Poor
27,93972,9734,1,3,Standard
27,82187,34613,1,1,Standard
36,32984,29179,1,3,Poor
34,53039,36262,0,0,Good
38,105431,13677,0,2,Good
31,103691,19268,1,0,Standard
26,78606,13330,1,3,Good
63,30616,21733,0,3,Standard
18,122665,38947,1,3,Poor
68,125373,28286,0,1,Poor
62,70072,7610,0,2,Standard
30,44574,7430,0,2,Poor
21,23430,40922,1,3,Poor
18,139123,14828,0,3,Standard
66,32676,43913,1,1,Standard
57,30816,32497,0,0,Poor
49,52733,40256,1,0,Good
51,105680,37618,1,2,Good
45,22050,47332,1,1,Standard
48,129996,27526,0,3,Standard
25,53933,31158,0,2,Good
56,44951,26032,1,1,Poor
43,52413,38846,1,0,Good
51,54801,45936,1,1,Good
20,75619,30794,0,0,Good
67,52913,6448,0,1,Good
29,132573,29861,0,2,Standard
18,139076,29141,0,0,Standard
61,60600,10074,1,2,Poor
22,77775,7406,1,2,Poor
47,110816,32823,0,0,Poor
47,149972,24291,0,0,Poor
34,110093,42568,1,3,Good
65,132590,33003,0,3,Standard
64,55400,47851,0,3,Standard
40,24494,35406,0,2,Poor
32,100688,24312,0,2,Poor
54,142744,44108,0,3,Good
38,109431,2382,0,2,Good
31,94691,35171,1,2,Poor
19,117419,42779,0,0,Standard
28,128730,4292,0,0,Standard
68,63001,42779,1,2,Standard
56,87364,34187,1,3,Poor
55,144988,13411,1,1,Standard
51,65028,38285,0,3,Good
55,127434,16422,1,1,Good
67,117659,43468,0,3,Poor
51,57573,33371,0,0,Good
35,20806,6693,0,2,Poor
47,144343,34535,1,2,Standard
32,76638,15818,1,0,Standard
44,148301,32238,1,1,Standard
68,146295,31874,1,1,Good
51,126506,27715,1,1,Poor
69,49757,28605,0,0,Standard
55,54636,35317,0,1,Poor
50,100097,32174,0,0,Standard
41,68280,10956,0,3,Good
32,44262,39908,1,3,Good
47,100435,11837,1,0,Poor
59,82211,4716,0,2,Good
68,74842,5481,1,3,Good
34,148583,25282,1,1,Poor
22,76979,7548,0,0,Standard
46,134524,38605,0,1,Good
21,101470,8758,1,1,Poor
27,58197,44668,1,2,Good
34,61844,24177,0,1,Good
27,84754,25022,0,2,Good
34,121868,41761,0,3,Good
37,54157,6542,1,0,Poor
41,97129,26476,0,1,Poor
22,60042,31784,0,0,Poor
51,81665,23740,1,1,Good
23,135512,25817,1,0,Good
19,136953,48596,1,1,Good
30,102856,17052,1,1,Poor
60,47376,36153,1,1,Good
60,129049,48076,0,1,Standard
65,75554,1671,0,1,Good
28,34199,1163,1,1,Standard
68,138533,42424,1,1,Good
64,101412,45002,1,1,Poor
40,70948,5795,1,1,Good
33,93781,11634,1,0,Standard
48,92750,5798,0,2,Standard
28,86262,23420,0,1,Good
33,137424,30300,0,2,Standard
25,66600,25345,0,1,Standard
21,96898,11749,1,1,Poor
57,82483,39595,0,0,Good
21,38297,26121,1,3,Good
42,50448,38487,1,3,Good
20,46172,29411,1,0,Standard
49,62874,34361,0,2,Good
20,27657,22223,1,3,Good
44,104386,8394,0,0,Poor
46,145617,15056,0,0,Poor
49,45425,29380,1,3,Poor
67,46685,27035,1,2,Standard
68,142000,31620,1,0,Good
36,132855,20877,0,1,Poor
38,44578,44404,1,2,Poor
22,48831,31911,0,2,Poor
35,27906,33784,1,3,Good
45,81413,4191,1,3,Good
59,74028,34160,0,1,Good
39,27287,26000,0,0,Standard
38,53660,40040,0,3,Standard
23,95758,4631,0,3,Poor
18,80504,7172,0,2,Good
22,79720,43080,0,3,Poor
58,122979,24561,1,3,Good
29,54701,25817,1,3,Good
43,103300,21281,0,3,Good
63,130177,29671,1,2,Standard
51,37674,26364,0,1,Standard
66,103560,42674,1,1,Good
31,131543,28425,1,0,Poor
43,43874,29602,0,3,Good
62,63642,24253,0,2,Good
44,143867,24472,0,0,Poor
26,117820,9080,1,0,Good
43,85160,8099,0,1,Poor
64,37602,26431,1,2,Standard
39,123320,32186,0,2,Standard
64,108801,48684,1,2,Poor
47,45931,31111,1,1,Standard
60,114377,40851,0,1,Standard
65,49192,23614,1,1,Poor
34,66542,27724,1,1,Standard
43,147015,42991,0,1,Good
53,62520,5940,1,3,Good
18,84772,29758,0,3,Poor
25,78762,37224,0,2,Standard
66,70106,8788,0,0,Good
52,101121,29082,0,2,Good
69,45559,25034,1,0,Standard
32,125595,36479,1,1,Standard
64,53742,12280,1,0,Good
39,89669,19052,0,2,Good
31,100199,17531,1,2,Poor
43,41754,23804,1,0,Poor
45,23972,29903,0,3,Good
40,90831,45857,0,1,Poor
31,132217,11142,1,1,Good
41,61873,49355,0,2,Good
19,114661,10866,0,3,Poor
62,126532,5531,0,0,Poor
43,146267,46454,0,1,Standard
31,29903,39098,1,3,Standard
68,23020,39278,0,1,Standard
24,61755,29138,0,3,Good
20,105956,28065,0,3,Poor
64,106988,30956,0,2,Good
40,65648,42732,0,1,Poor
63,123537,40261,0,0,Good
60,145991,11759,0,2,Standard
64,29516,6439,0,2,Standard
62,132863,48241,1,0,Standard
35,135005,43533,0,2,Good
55,22396,29270,1,3,Poor
